,id,offset,xmin,ymin,xmax,ymax,label,car_direction,car_curv,lane1_detected,lane2_detected,lane3_detected,lane4_detected,lane1_points,lane2_points,lane3_points,lane4_points
166,116,-0.4807267206182821,356,578,448,683,car,F,4749.703034546627,True,True,True,False,"[(32, 542), (48, 540), (64, 533), (80, 521), (96, 520), (112, 513), (128, 512), (144, 505), (160, 497), (176, 492), (192, 486), (208, 483), (224, 478), (240, 471), (256, 469), (272, 467), (288, 462), (304, 459), (320, 454), (336, 449), (352, 445), (368, 439), (384, 434), (400, 431), (416, 426), (432, 420), (448, 417), (464, 410), (480, 405)]","[(577, 396), (574, 402), (569, 408), (564, 414), (558, 420), (555, 425), (550, 431), (543, 437), (537, 443), (531, 449), (525, 455), (518, 461), (511, 467), (505, 472), (499, 478), (492, 484), (486, 490), (479, 496), (473, 502), (467, 508), (461, 514), (454, 520), (447, 525), (445, 531), (435, 537), (427, 543), (421, 549), (414, 555), (407, 561), (401, 567), (395, 572), (388, 578), (382, 584), (375, 590), (369, 596), (357, 602), (351, 608), (344, 614), (338, 620), (336, 625), (330, 631), (323, 637), (307, 643), (304, 649), (298, 655), (291, 661), (285, 667), (279, 672), (273, 678), (266, 684), (259, 690), (248, 696), (242, 702), (246, 708), (239, 714), (233, 720)]","[(665, 402), (678, 408), (690, 414), (697, 420), (710, 425), (722, 431), (730, 437), (741, 443), (749, 449), (761, 455), (773, 461), (781, 467), (793, 472), (801, 478), (812, 484), (820, 490), (833, 496), (845, 502), (853, 508), (865, 514), (877, 520), (886, 525), (902, 531), (910, 537), (922, 543), (929, 549), (941, 555), (948, 561), (956, 567), (968, 572), (980, 578), (989, 584), (999, 590), (1023, 596), (1031, 602), (1033, 608), (1046, 614), (1064, 620), (1071, 625), (1083, 631), (1091, 637), (1097, 643), (1115, 649), (1127, 655), (1129, 661), (1140, 667), (1148, 672), (1160, 678), (1168, 684), (1180, 690), (1180, 696), (1205, 702), (1213, 708), (1206, 714), (1231, 720)]",[]
167,116,-0.4807267206182821,505,3,687,1278,car,F,4749.703034546627,True,True,True,False,"[(32, 542), (48, 540), (64, 533), (80, 521), (96, 520), (112, 513), (128, 512), (144, 505), (160, 497), (176, 492), (192, 486), (208, 483), (224, 478), (240, 471), (256, 469), (272, 467), (288, 462), (304, 459), (320, 454), (336, 449), (352, 445), (368, 439), (384, 434), (400, 431), (416, 426), (432, 420), (448, 417), (464, 410), (480, 405)]","[(577, 396), (574, 402), (569, 408), (564, 414), (558, 420), (555, 425), (550, 431), (543, 437), (537, 443), (531, 449), (525, 455), (518, 461), (511, 467), (505, 472), (499, 478), (492, 484), (486, 490), (479, 496), (473, 502), (467, 508), (461, 514), (454, 520), (447, 525), (445, 531), (435, 537), (427, 543), (421, 549), (414, 555), (407, 561), (401, 567), (395, 572), (388, 578), (382, 584), (375, 590), (369, 596), (357, 602), (351, 608), (344, 614), (338, 620), (336, 625), (330, 631), (323, 637), (307, 643), (304, 649), (298, 655), (291, 661), (285, 667), (279, 672), (273, 678), (266, 684), (259, 690), (248, 696), (242, 702), (246, 708), (239, 714), (233, 720)]","[(665, 402), (678, 408), (690, 414), (697, 420), (710, 425), (722, 431), (730, 437), (741, 443), (749, 449), (761, 455), (773, 461), (781, 467), (793, 472), (801, 478), (812, 484), (820, 490), (833, 496), (845, 502), (853, 508), (865, 514), (877, 520), (886, 525), (902, 531), (910, 537), (922, 543), (929, 549), (941, 555), (948, 561), (956, 567), (968, 572), (980, 578), (989, 584), (999, 590), (1023, 596), (1031, 602), (1033, 608), (1046, 614), (1064, 620), (1071, 625), (1083, 631), (1091, 637), (1097, 643), (1115, 649), (1127, 655), (1129, 661), (1140, 667), (1148, 672), (1160, 678), (1168, 684), (1180, 690), (1180, 696), (1205, 702), (1213, 708), (1206, 714), (1231, 720)]",[]
168,117,-0.5037819992898386,355,575,454,688,car,F,6795.195013361215,False,True,True,False,[],"[(574, 402), (569, 408), (564, 414), (558, 420), (556, 425), (553, 431), (544, 437), (538, 443), (532, 449), (529, 455), (519, 461), (512, 467), (506, 472), (500, 478), (493, 484), (490, 490), (484, 496), (478, 502), (467, 508), (464, 514), (458, 520), (451, 525), (446, 531), (439, 537), (428, 543), (427, 549), (415, 555), (408, 561), (402, 567), (395, 572), (388, 578), (383, 584), (376, 590), (369, 596), (357, 602), (351, 608), (344, 614), (343, 620), (336, 625), (330, 631), (324, 637), (318, 643), (300, 649), (298, 655), (291, 661), (285, 667), (278, 672), (272, 678), (266, 684), (260, 690), (248, 696), (241, 702), (246, 708), (240, 714), (233, 720)]","[(678, 408), (691, 414), (703, 420), (715, 425), (723, 431), (730, 437), (742, 443), (749, 449), (761, 455), (769, 461), (781, 467), (793, 472), (801, 478), (812, 484), (820, 490), (833, 496), (844, 502), (853, 508), (865, 514), (873, 520), (885, 525), (897, 531), (908, 537), (916, 543), (924, 549), (936, 555), (947, 561), (955, 567), (963, 572), (979, 578), (987, 584), (999, 590), (1006, 596), (1014, 602), (1032, 608), (1044, 614), (1051, 620), (1070, 625), (1070, 631), (1078, 637), (1096, 643), (1115, 649), (1115, 655), (1128, 661), (1136, 667), (1147, 672), (1154, 678), (1167, 684), (1167, 690), (1179, 696), (1186, 702), (1193, 708), (1205, 714), (1206, 720)]",[]
169,117,-0.5037819992898386,505,5,688,1278,car,F,6795.195013361215,False,True,True,False,[],"[(574, 402), (569, 408), (564, 414), (558, 420), (556, 425), (553, 431), (544, 437), (538, 443), (532, 449), (529, 455), (519, 461), (512, 467), (506, 472), (500, 478), (493, 484), (490, 490), (484, 496), (478, 502), (467, 508), (464, 514), (458, 520), (451, 525), (446, 531), (439, 537), (428, 543), (427, 549), (415, 555), (408, 561), (402, 567), (395, 572), (388, 578), (383, 584), (376, 590), (369, 596), (357, 602), (351, 608), (344, 614), (343, 620), (336, 625), (330, 631), (324, 637), (318, 643), (300, 649), (298, 655), (291, 661), (285, 667), (278, 672), (272, 678), (266, 684), (260, 690), (248, 696), (241, 702), (246, 708), (240, 714), (233, 720)]","[(678, 408), (691, 414), (703, 420), (715, 425), (723, 431), (730, 437), (742, 443), (749, 449), (761, 455), (769, 461), (781, 467), (793, 472), (801, 478), (812, 484), (820, 490), (833, 496), (844, 502), (853, 508), (865, 514), (873, 520), (885, 525), (897, 531), (908, 537), (916, 543), (924, 549), (936, 555), (947, 561), (955, 567), (963, 572), (979, 578), (987, 584), (999, 590), (1006, 596), (1014, 602), (1032, 608), (1044, 614), (1051, 620), (1070, 625), (1070, 631), (1078, 637), (1096, 643), (1115, 649), (1115, 655), (1128, 661), (1136, 667), (1147, 672), (1154, 678), (1167, 684), (1167, 690), (1179, 696), (1186, 702), (1193, 708), (1205, 714), (1206, 720)]",[]
170,118,-0.5185674100574684,354,574,455,691,car,F,838.4012481875541,True,True,True,False,"[(32, 547), (48, 541), (64, 534), (80, 533), (96, 521), (112, 518), (128, 512), (144, 506), (160, 498), (176, 492), (192, 490), (208, 484), (224, 478), (240, 475), (256, 470), (272, 468), (288, 463), (304, 460), (320, 454), (336, 449), (352, 446), (368, 440), (384, 434), (400, 431), (416, 426), (432, 419)]","[(577, 396), (574, 402), (569, 408), (564, 414), (558, 420), (555, 425), (550, 431), (544, 437), (541, 443), (536, 449), (530, 455), (524, 461), (522, 467), (511, 472), (509, 478), (498, 484), (492, 490), (485, 496), (479, 502), (472, 508), (465, 514), (459, 520), (452, 525), (447, 531), (441, 537), (439, 543), (433, 549), (421, 555), (414, 561), (402, 567), (396, 572), (389, 578), (387, 584), (376, 590), (370, 596), (357, 602), (350, 608), (344, 614), (343, 620), (336, 625), (330, 631), (324, 637), (306, 643), (300, 649), (298, 655), (291, 661), (285, 667), (278, 672), (272, 678), (266, 684), (254, 690), (247, 696), (241, 702), (246, 708), (240, 714), (233, 720)]","[(666, 402), (678, 408), (691, 414), (703, 420), (715, 425), (723, 431), (731, 437), (742, 443), (750, 449), (761, 455), (773, 461), (781, 467), (793, 472), (801, 478), (813, 484), (821, 490), (833, 496), (844, 502), (852, 508), (864, 514), (873, 520), (884, 525), (892, 531), (908, 537), (916, 543), (924, 549), (936, 555), (947, 561), (955, 567), (963, 572), (979, 578), (987, 584), (998, 590), (1006, 596), (1014, 602), (1031, 608), (1038, 614), (1050, 620), (1064, 625), (1070, 631), (1077, 637), (1096, 643), (1103, 649), (1115, 655), (1128, 661), (1135, 667), (1129, 672), (1142, 678), (1149, 684), (1167, 690), (1179, 696), (1186, 702), (1193, 708), (1205, 714), (1206, 720)]",[]
171,118,-0.5185674100574684,505,5,688,1278,car,F,838.4012481875541,True,True,True,False,"[(32, 547), (48, 541), (64, 534), (80, 533), (96, 521), (112, 518), (128, 512), (144, 506), (160, 498), (176, 492), (192, 490), (208, 484), (224, 478), (240, 475), (256, 470), (272, 468), (288, 463), (304, 460), (320, 454), (336, 449), (352, 446), (368, 440), (384, 434), (400, 431), (416, 426), (432, 419)]","[(577, 396), (574, 402), (569, 408), (564, 414), (558, 420), (555, 425), (550, 431), (544, 437), (541, 443), (536, 449), (530, 455), (524, 461), (522, 467), (511, 472), (509, 478), (498, 484), (492, 490), (485, 496), (479, 502), (472, 508), (465, 514), (459, 520), (452, 525), (447, 531), (441, 537), (439, 543), (433, 549), (421, 555), (414, 561), (402, 567), (396, 572), (389, 578), (387, 584), (376, 590), (370, 596), (357, 602), (350, 608), (344, 614), (343, 620), (336, 625), (330, 631), (324, 637), (306, 643), (300, 649), (298, 655), (291, 661), (285, 667), (278, 672), (272, 678), (266, 684), (254, 690), (247, 696), (241, 702), (246, 708), (240, 714), (233, 720)]","[(666, 402), (678, 408), (691, 414), (703, 420), (715, 425), (723, 431), (731, 437), (742, 443), (750, 449), (761, 455), (773, 461), (781, 467), (793, 472), (801, 478), (813, 484), (821, 490), (833, 496), (844, 502), (852, 508), (864, 514), (873, 520), (884, 525), (892, 531), (908, 537), (916, 543), (924, 549), (936, 555), (947, 561), (955, 567), (963, 572), (979, 578), (987, 584), (998, 590), (1006, 596), (1014, 602), (1031, 608), (1038, 614), (1050, 620), (1064, 625), (1070, 631), (1077, 637), (1096, 643), (1103, 649), (1115, 655), (1128, 661), (1135, 667), (1129, 672), (1142, 678), (1149, 684), (1167, 690), (1179, 696), (1186, 702), (1193, 708), (1205, 714), (1206, 720)]",[]
172,119,-0.4327751902275518,353,571,462,698,car,F,1066.2111101680139,False,True,True,False,[],"[(575, 402), (570, 408), (564, 414), (562, 420), (557, 425), (555, 431), (549, 437), (544, 443), (541, 449), (536, 455), (530, 461), (525, 467), (522, 472), (516, 478), (510, 484), (505, 490), (503, 496), (493, 502), (491, 508), (480, 514), (484, 520), (478, 525), (472, 531), (466, 537), (459, 543), (447, 549), (441, 555), (440, 561), (433, 567), (427, 572), (421, 578), (414, 584), (403, 590), (397, 596), (396, 602), (390, 608), (388, 614), (382, 620), (376, 625), (370, 631), (364, 637), (357, 643), (355, 649), (349, 655), (338, 661), (337, 667), (325, 672), (337, 678), (299, 684), (305, 690), (292, 696), (286, 702), (305, 708), (299, 714), (273, 720)]","[(671, 402), (679, 408), (692, 414), (704, 420), (716, 425), (724, 431), (735, 437), (743, 443), (755, 449), (762, 455), (774, 461), (782, 467), (794, 472), (806, 478), (814, 484), (825, 490), (834, 496), (845, 502), (854, 508), (865, 514), (877, 520), (885, 525), (901, 531), (909, 537), (917, 543), (928, 549), (936, 555), (947, 561), (955, 567), (967, 572), (979, 578), (987, 584), (999, 590), (1006, 596), (1014, 602), (1031, 608), (1038, 614), (1046, 620), (1064, 625), (1070, 631), (1077, 637), (1096, 643), (1102, 649), (1115, 655), (1128, 661), (1135, 667), (1147, 672), (1148, 678), (1154, 684), (1167, 690), (1179, 696), (1186, 702), (1193, 708), (1205, 714), (1206, 720)]",[]
173,119,-0.4327751902275518,505,4,688,1278,car,F,1066.2111101680139,False,True,True,False,[],"[(575, 402), (570, 408), (564, 414), (562, 420), (557, 425), (555, 431), (549, 437), (544, 443), (541, 449), (536, 455), (530, 461), (525, 467), (522, 472), (516, 478), (510, 484), (505, 490), (503, 496), (493, 502), (491, 508), (480, 514), (484, 520), (478, 525), (472, 531), (466, 537), (459, 543), (447, 549), (441, 555), (440, 561), (433, 567), (427, 572), (421, 578), (414, 584), (403, 590), (397, 596), (396, 602), (390, 608), (388, 614), (382, 620), (376, 625), (370, 631), (364, 637), (357, 643), (355, 649), (349, 655), (338, 661), (337, 667), (325, 672), (337, 678), (299, 684), (305, 690), (292, 696), (286, 702), (305, 708), (299, 714), (273, 720)]","[(671, 402), (679, 408), (692, 414), (704, 420), (716, 425), (724, 431), (735, 437), (743, 443), (755, 449), (762, 455), (774, 461), (782, 467), (794, 472), (806, 478), (814, 484), (825, 490), (834, 496), (845, 502), (854, 508), (865, 514), (877, 520), (885, 525), (901, 531), (909, 537), (917, 543), (928, 549), (936, 555), (947, 561), (955, 567), (967, 572), (979, 578), (987, 584), (999, 590), (1006, 596), (1014, 602), (1031, 608), (1038, 614), (1046, 620), (1064, 625), (1070, 631), (1077, 637), (1096, 643), (1102, 649), (1115, 655), (1128, 661), (1135, 667), (1147, 672), (1148, 678), (1154, 684), (1167, 690), (1179, 696), (1186, 702), (1193, 708), (1205, 714), (1206, 720)]",[]
174,120,-0.40991472700622966,353,570,468,703,car,F,3195.18015783825,False,True,True,False,[],"[(575, 402), (574, 408), (564, 414), (562, 420), (557, 425), (555, 431), (549, 437), (544, 443), (541, 449), (535, 455), (530, 461), (525, 467), (519, 472), (516, 478), (510, 484), (505, 490), (502, 496), (493, 502), (490, 508), (480, 514), (479, 520), (477, 525), (471, 531), (465, 537), (458, 543), (447, 549), (441, 555), (439, 561), (433, 567), (427, 572), (421, 578), (414, 584), (408, 590), (397, 596), (396, 602), (390, 608), (388, 614), (382, 620), (376, 625), (370, 631), (363, 637), (357, 643), (351, 649), (349, 655), (338, 661), (337, 667), (343, 672), (337, 678), (330, 684), (318, 690), (312, 696), (311, 702), (305, 708), (299, 714), (298, 720)]","[(685, 408), (698, 414), (710, 420), (718, 425), (729, 431), (736, 437), (744, 443), (760, 449), (763, 455), (775, 461), (788, 467), (799, 472), (808, 478), (819, 484), (827, 490), (838, 496), (846, 502), (858, 508), (866, 514), (878, 520), (886, 525), (902, 531), (910, 537), (921, 543), (929, 549), (937, 555), (948, 561), (956, 567), (968, 572), (980, 578), (988, 584), (999, 590), (1007, 596), (1019, 602), (1032, 608), (1045, 614), (1051, 620), (1070, 625), (1071, 631), (1090, 637), (1096, 643), (1115, 649), (1127, 655), (1129, 661), (1136, 667), (1147, 672), (1160, 678), (1167, 684), (1167, 690), (1179, 696), (1186, 702), (1193, 708), (1206, 714), (1206, 720)]",[]
175,120,-0.40991472700622966,506,3,688,1278,car,F,3195.18015783825,False,True,True,False,[],"[(575, 402), (574, 408), (564, 414), (562, 420), (557, 425), (555, 431), (549, 437), (544, 443), (541, 449), (535, 455), (530, 461), (525, 467), (519, 472), (516, 478), (510, 484), (505, 490), (502, 496), (493, 502), (490, 508), (480, 514), (479, 520), (477, 525), (471, 531), (465, 537), (458, 543), (447, 549), (441, 555), (439, 561), (433, 567), (427, 572), (421, 578), (414, 584), (408, 590), (397, 596), (396, 602), (390, 608), (388, 614), (382, 620), (376, 625), (370, 631), (363, 637), (357, 643), (351, 649), (349, 655), (338, 661), (337, 667), (343, 672), (337, 678), (330, 684), (318, 690), (312, 696), (311, 702), (305, 708), (299, 714), (298, 720)]","[(685, 408), (698, 414), (710, 420), (718, 425), (729, 431), (736, 437), (744, 443), (760, 449), (763, 455), (775, 461), (788, 467), (799, 472), (808, 478), (819, 484), (827, 490), (838, 496), (846, 502), (858, 508), (866, 514), (878, 520), (886, 525), (902, 531), (910, 537), (921, 543), (929, 549), (937, 555), (948, 561), (956, 567), (968, 572), (980, 578), (988, 584), (999, 590), (1007, 596), (1019, 602), (1032, 608), (1045, 614), (1051, 620), (1070, 625), (1071, 631), (1090, 637), (1096, 643), (1115, 649), (1127, 655), (1129, 661), (1136, 667), (1147, 672), (1160, 678), (1167, 684), (1167, 690), (1179, 696), (1186, 702), (1193, 708), (1206, 714), (1206, 720)]",[]
176,121,-0.3991810480685062,351,573,474,713,car,F,1007.5726707213613,True,True,True,False,"[(32, 549), (48, 542), (64, 536), (80, 535), (96, 532), (112, 526), (128, 520), (144, 517), (160, 511), (176, 505), (192, 498), (208, 492), (224, 489), (240, 484), (256, 477), (272, 474), (288, 468), (304, 463), (320, 460), (336, 455), (352, 449), (368, 445), (384, 439), (400, 434), (416, 431), (432, 424), (448, 418), (464, 411), (480, 408), (496, 403), (512, 396)]","[(583, 396), (581, 402), (575, 408), (569, 414), (563, 420), (561, 425), (555, 431), (549, 437), (544, 443), (539, 449), (535, 455), (530, 461), (524, 467), (518, 472), (515, 478), (509, 484), (504, 490), (498, 496), (492, 502), (486, 508), (480, 514), (473, 520), (467, 525), (460, 531), (459, 537), (453, 543), (441, 549), (440, 555), (429, 561), (427, 567), (421, 572), (420, 578), (413, 584), (402, 590), (396, 596), (395, 602), (389, 608), (383, 614), (381, 620), (375, 625), (369, 631), (363, 637), (351, 643), (350, 649), (338, 655), (337, 661), (331, 667), (324, 672), (317, 678), (299, 684), (305, 690), (292, 696), (286, 702), (285, 708), (279, 714), (273, 720)]","[(679, 402), (696, 408), (703, 414), (710, 420), (718, 425), (730, 431), (737, 437), (753, 443), (761, 449), (773, 455), (780, 461), (793, 467), (801, 472), (812, 478), (820, 484), (832, 490), (839, 496), (851, 502), (859, 508), (871, 514), (883, 520), (896, 525), (904, 531), (915, 537), (923, 543), (935, 549), (942, 555), (955, 561), (967, 567), (979, 572), (982, 578), (993, 584), (1012, 590), (1024, 596), (1032, 602), (1033, 608), (1051, 614), (1064, 620), (1071, 625), (1084, 631), (1091, 637), (1097, 643), (1116, 649), (1128, 655), (1140, 661), (1141, 667), (1154, 672), (1161, 678), (1168, 684), (1186, 690), (1199, 696), (1205, 702), (1213, 708), (1231, 714), (1231, 720)]",[]
177,121,-0.3991810480685062,506,3,688,1278,car,F,1007.5726707213613,True,True,True,False,"[(32, 549), (48, 542), (64, 536), (80, 535), (96, 532), (112, 526), (128, 520), (144, 517), (160, 511), (176, 505), (192, 498), (208, 492), (224, 489), (240, 484), (256, 477), (272, 474), (288, 468), (304, 463), (320, 460), (336, 455), (352, 449), (368, 445), (384, 439), (400, 434), (416, 431), (432, 424), (448, 418), (464, 411), (480, 408), (496, 403), (512, 396)]","[(583, 396), (581, 402), (575, 408), (569, 414), (563, 420), (561, 425), (555, 431), (549, 437), (544, 443), (539, 449), (535, 455), (530, 461), (524, 467), (518, 472), (515, 478), (509, 484), (504, 490), (498, 496), (492, 502), (486, 508), (480, 514), (473, 520), (467, 525), (460, 531), (459, 537), (453, 543), (441, 549), (440, 555), (429, 561), (427, 567), (421, 572), (420, 578), (413, 584), (402, 590), (396, 596), (395, 602), (389, 608), (383, 614), (381, 620), (375, 625), (369, 631), (363, 637), (351, 643), (350, 649), (338, 655), (337, 661), (331, 667), (324, 672), (317, 678), (299, 684), (305, 690), (292, 696), (286, 702), (285, 708), (279, 714), (273, 720)]","[(679, 402), (696, 408), (703, 414), (710, 420), (718, 425), (730, 431), (737, 437), (753, 443), (761, 449), (773, 455), (780, 461), (793, 467), (801, 472), (812, 478), (820, 484), (832, 490), (839, 496), (851, 502), (859, 508), (871, 514), (883, 520), (896, 525), (904, 531), (915, 537), (923, 543), (935, 549), (942, 555), (955, 561), (967, 567), (979, 572), (982, 578), (993, 584), (1012, 590), (1024, 596), (1032, 602), (1033, 608), (1051, 614), (1064, 620), (1071, 625), (1084, 631), (1091, 637), (1097, 643), (1116, 649), (1128, 655), (1140, 661), (1141, 667), (1154, 672), (1161, 678), (1168, 684), (1186, 690), (1199, 696), (1205, 702), (1213, 708), (1231, 714), (1231, 720)]",[]
